coin_marketcap,coin_name,coin_position,coin_price,coin_supply,coin_volume,year
"$117,807","MCRN
MACRON",333,$0.000293,"401,393,591
*","$1,674",2017
"$118,218","KRB
Karbo",334,$0.036301,"3,256,556","$3,827",2017
"$118,212","FRC
Freicoin",335,$0.004250,"27,817,456","$5,748",2017
"$115,220","VIDZ
PureVidz",336,$0.000921,"125,141,158
*",Low Vol,2017
"$114,315","BITS
Bitstar",337,$0.004978,"22,964,263","$2,644",2017
"$112,865","CJ
Cryptojacks",338,$0.000278,"406,568,581","$13,979",2017
"$111,281","1337
Elite",339,$0.000005,"21,473,179,550
*",Low Vol,2017
"$110,649","ZER
Zero",340,$0.219082,"505,057",$611,2017
"$109,350","SLG
Sterlingcoin",341,$0.028175,"3,881,156","$2,895",2017
"$105,470","CNO
Coin(O)",342,$0.001027,"102,657,608","$1,243",2017
"$104,371","BLRY
BillaryCoin",343,$0.011619,"8,982,672",Low Vol,2017
"$104,003","GB
GoldBlocks",344,$0.007070,"14,709,895",Low Vol,2017
"$99,672","KURT
Kurrent",345,$0.010048,"9,919,485","$2,809",2017
"$97,794","NKA
IncaKoin",346,$0.000013,"7,419,862,305",Low Vol,2017
"$96,724","TRI
Triangles",347,$1.33,"72,891","$6,267",2017
"$96,225","MXT
MarteXcoin",348,$0.035271,"2,728,161",Low Vol,2017
"$96,117","SWING
Swing",349,$0.043761,"2,196,398",$970,2017
"$92,149","XCT
C-Bit",350,$0.000736,"125,225,420","$1,129",2017
"$91,290","SXC
Sexcoin",351,$0.000749,"121,887,475","$2,016",2017
"$90,627","BITEUR
bitEUR",352,$1.09,"83,211
*","$32,562",2017
"$89,361","BRIT
BritCoin",353,$0.004204,"21,253,876",Low Vol,2017
"$88,474","ENT
Eternity",354,$0.033252,"2,660,703",$824,2017
"$86,750","HZ
Horizon",355,$0.000087,"997,285,886
*","$4,178",2017
"$86,235","PIGGY
Piggycoin",356,$0.000178,"483,384,163",Low Vol,2017
"$85,873","UNB
UnbreakableCoin",357,$0.037694,"2,278,150","$1,311",2017
"$81,792","DRAGON
BTCDragon",358,$0.177280,"461,370
*",Low Vol,2017
"$73,953","BITBTC
bitBTC",359,$1541.79,"47.965817
*","$2,541",2017
"$73,063","NLC2
NoLimitCoin",360,$0.000365,"200,435,180
*",Low Vol,2017
"$72,025","ERY
Eryllium",361,$0.017532,"4,108,126","$4,184",2017
"$71,630","C2
Coin2.1",362,$0.000716,"99,976,323
*","$18,917",2017
"$70,533","DP
DigitalPrice",363,$0.003154,"22,364,937
*",Low Vol,2017
"$69,941","CAP
Bottlecaps",364,$0.000545,"128,443,044",Low Vol,2017
"$69,101","XPD
PetroDollar",365,$0.001080,"63,993,275",Low Vol,2017
"$68,973","ELE
Elementrem",366,$0.002814,"24,506,508",Low Vol,2017
"$67,938","HODL
HOdlcoin",367,$0.001026,"66,203,758",Low Vol,2017
"$67,754","PAK
Pakcoin",368,$0.001927,"35,162,185",Low Vol,2017
"$67,516","WYV
Wyvern",369,$0.086259,"782,709
*",$991,2017
"$65,649","HONEY
Honey",370,$1.01,"64,957","$1,946",2017
"$65,562","ALL
Allion",371,$0.010576,"6,199,359",Low Vol,2017
"$65,443","RED
RedCoin",372,$0.000883,"74,107,896",Low Vol,2017
"$65,081","CAGE
CageCoin",373,$6.4e-07,"101,168,328,395",Low Vol,2017
"$65,056","MI
Xiaomicoin",374,$0.000160,"406,141,855
*","$1,678",2017
"$63,928","FST
Fastcoin",375,$0.000504,"126,764,507",Low Vol,2017
"$63,858","PASL
Pascal Lite",376,$0.041109,"1,553,372","$4,388",2017
"$62,670","FLY
Flycoin",377,$0.297289,"210,806
*",Low Vol,2017
"$62,195","ATX
Artex Coin",378,$0.003337,"18,635,226",Low Vol,2017
"$60,862","CREVA
CrevaCoin",379,$0.001672,"36,390,750","$5,475",2017
"$60,579","NTRN
Neutron",380,$0.004801,"12,617,684
*","$1,072",2017
"$59,097","GAIA
GAIA",381,$0.002452,"24,101,381
*","$1,321",2017
"$57,652","QCN
QuazarCoin",382,$0.010361,"5,564,521",Low Vol,2017
"$57,031","TRK
Truckcoin",383,$0.000486,"117,409,090
*","$17,103",2017
"$56,520","BITSILVER
bitSilver",384,$20.90,"2,705
*","$1,391",2017
"$55,619","IMS
Independent M...",385,$0.010359,"5,368,934","$1,540",2017
"$54,553","WEX
Wexcoin",386,$0.365732,"149,161
*","$4,342",2017
"$53,905","42
42-coin",387,$1283.46,41.999999,"$3,174",2017
"$53,459","TEK
TEKcoin",388,$0.000038,"1,408,381,871",$714,2017
"$53,276","VC
VirtualCoin",389,$0.005605,"9,505,057",Low Vol,2017
"$52,331","ANC
Anoncoin",390,$0.024798,"2,110,317",Low Vol,2017
"$51,565","LTB
LiteBar",391,$0.083944,"614,277",$910,2017
"$51,507","BERN
BERNcash",392,$0.000728,"70,748,429",Low Vol,2017
"$50,106","ARG
Argentum",393,$0.006796,"7,373,344",$622,2017
"$49,679","BLC
Blakecoin",394,$0.004171,"11,910,789","$1,734",2017
"$49,184","XRA
Ratecoin",395,$0.000471,"104,372,418
*","$4,497",2017
"$49,111","LDOGE
LiteDoge",396,$0.000004,"13,697,596,139
*",Low Vol,2017
"$43,942","HXX
Hexx",397,$0.033957,"1,294,047","$3,000",2017
"$43,703","CCN
CannaCoin",398,$0.009304,"4,697,028","$8,315",2017
"$43,649","GRN
Granite",399,$0.001332,"32,774,450",Low Vol,2017
"$43,049","TIT
Titcoin",400,$0.000863,"49,898,202",$861,2017
"$41,553","EVO
Evotion",401,$0.016828,"2,469,220","$4,710",2017
"$41,395","KLC
KiloCoin",402,$0.000211,"196,297,971",Low Vol,2017
"$40,820","NETKO
Netko",403,$0.026904,"1,517,240",Low Vol,2017
"$40,603","TTC
TittieCoin",404,$0.000032,"1,259,816,434",Low Vol,2017
"$39,439","GP
GoldPieces",405,$0.032323,"1,220,161
*","$5,331",2017
"$38,540","AMBER
AmberCoin",406,$0.000883,"43,643,263",Low Vol,2017
"$37,701","CHESS
ChessCoin",407,$0.000714,"52,809,040
*",Low Vol,2017
"$37,072","UNIT
Universal Cur...",408,$0.002842,"13,046,431",Low Vol,2017
"$36,641","KUSH
KushCoin",409,$0.006817,"5,374,962",Low Vol,2017
"$35,830","808
808Coin",410,$0.000314,"113,945,605",Low Vol,2017
"$35,295","STS
Stress",411,$0.000062,"565,134,332",Low Vol,2017
"$35,126","FJC
FujiCoin",412,$0.000038,"916,325,308",Low Vol,2017
"$34,976","ICOB
ICOBID",413,$0.000338,"103,409,646
*",Low Vol,2017
"$34,933","GCN
GCN Coin",414,$3.9e-07,"88,621,910,000",Low Vol,2017
"$34,915","BTCR
Bitcurrency",415,$0.000212,"164,958,978
*",Low Vol,2017
"$34,576","GAP
Gapcoin",416,$0.003241,"10,666,866","$3,382",2017
"$33,835","PXC
Phoenixcoin",417,$0.000593,"57,067,281",Low Vol,2017
"$33,041","GUN
Guncoin",418,$0.000185,"179,061,717",Low Vol,2017
"$33,010","SPRTS
Sprouts",419,$2.7e-07,"122,940,437,951
*",Low Vol,2017
"$31,954","LEX
Lex4All",420,$0.037745,"846,596
*",Low Vol,2017
"$30,715","PXI
Prime-XI",421,$0.002150,"14,286,645",Low Vol,2017
"$28,822","QBK
Qibuck",422,$0.054763,"526,307
 *","$4,363",2017
"$28,416","PHS
Philosopher S...",423,$0.011698,"2,429,219
*",Low Vol,2017
"$27,901","ZYD
Zayedcoin",424,$0.004469,"6,243,840",Low Vol,2017
"$27,427","XCI
Cannabis Indu...",425,$0.028040,"978,145","$2,360",2017
"$27,262","NEVA
NevaCoin",426,$0.016276,"1,674,993",$788,2017
"$27,118","NEWB
Newbium",427,$0.001130,"24,000,000
*",Low Vol,2017
"$26,027","HBN
HoboNickels",428,$0.000572,"45,487,472",Low Vol,2017
"$25,774","HYP
HyperStake",429,$0.000067,"385,796,097
*",Low Vol,2017
"$25,166","BSTY
GlobalBoost-Y",430,$0.002208,"11,398,430",$801,2017
"$25,043","EMD
Emerald Crypto",431,$0.001311,"19,095,452",Low Vol,2017
"$24,013","888
OctoCoin",432,$0.000509,"47,220,669",Low Vol,2017
"$23,792","ARCO
AquariusCoin",433,$0.020234,"1,175,873
*","$2,020",2017
"$23,757","SPACE
SpaceCoin",434,$0.001374,"17,295,466",Low Vol,2017
"$23,600","FRN
Francs",435,$0.013768,"1,714,100",Low Vol,2017
"$23,308","UNI
Universe",436,$0.013204,"1,765,211
*",Low Vol,2017
"$23,227","AU
AurumCoin",437,$0.078470,"295,992",Low Vol,2017
"$22,757","IMX
Impact",438,$0.000208,"109,288,078",$581,2017
"$22,583","BIP
BipCoin",439,$0.016805,"1,343,889",Low Vol,2017
"$22,410","UNIC
UniCoin",440,$0.007757,"2,889,106",Low Vol,2017
"$21,687","CWXT
CryptoWorldX ...",441,$0.000405,"53,571,210
*",$876,2017
"$20,885","BITGOLD
bitGold",442,$1540.64,"13.556
*",Low Vol,2017
"$19,988","BIC
Bikercoin",443,$0.002288,"8,737,056","$2,808",2017
"$19,611","VEC2
VectorAI",444,$0.001249,"15,704,007",Low Vol,2017
"$19,555","PR
Prototanium",445,$0.100801,"193,996",Low Vol,2017
"$18,245","EVIL
Evil Coin",446,$0.000868,"21,020,383",Low Vol,2017
"$17,879","HMP
HempCoin",447,$0.000013,"1,356,552,009",Low Vol,2017
"$17,628","XLR
Solaris",448,$0.182269,"96,716","$1,064",2017
"$17,341","COXST
CoExistCoin",449,$0.000639,"27,138,905
*",Low Vol,2017
"$16,977","LVPS
LevoPlus",450,$0.056577,"300,060",Low Vol,2017
"$16,779","CESC
CryptoEscudo",451,$0.000116,"144,105,100",Low Vol,2017
"$16,673","ANTI
AntiBitcoin",452,$0.000955,"17,465,159",$551,2017
"$16,212","OCEAN
BurstOcean",453,$0.076536,"211,827
*",Low Vol,2017
"$16,197","URC
Unrealcoin",454,$0.002306,"7,024,402",Low Vol,2017
"$15,950","CRX
Chronos",455,$0.000216,"73,729,962",Low Vol,2017
"$15,824","BVC
BeaverCoin",456,$0.005084,"3,112,372",Low Vol,2017
"$15,519","BTQ
BitQuark",457,$0.002169,"7,155,671",Low Vol,2017
"$15,423","XJO
Joulecoin",458,$0.000486,"31,739,231",Low Vol,2017
"$15,223","CTO
Crypto",459,$0.001600,"9,516,629",Low Vol,2017
"$13,619","SLING
Sling",460,$0.012679,"1,074,095
*",Low Vol,2017
"$13,247","KB3
B3Coin",461,$0.044851,"295,348",Low Vol,2017
"$13,140","SFC
Solarflarecoin",462,$0.001433,"9,167,000","$1,710",2017
"$12,871","MST
MustangCoin",463,$0.020504,"627,707",Low Vol,2017
"$12,679","LUNA
Luna Coin",464,$0.010472,"1,210,711",Low Vol,2017
"$12,468","SONG
SongCoin",465,$0.000383,"32,565,300",Low Vol,2017
"$12,449","BOLI
Bolivarcoin",466,$0.002015,"6,176,916",Low Vol,2017
"$11,595","GPU
GPU Coin",467,$0.000286,"40,477,042",Low Vol,2017
"$11,103","DUO
ParallelCoin",468,$0.038625,"287,445",Low Vol,2017
"$10,892","TAJ
TajCoin",469,$0.002076,"5,247,026",Low Vol,2017
"$10,695","GCC
GuccioneCoin",470,$0.000527,"20,285,537
*",Low Vol,2017
"$10,626","ORLY
Orlycoin",471,$0.000290,"36,646,779",Low Vol,2017
"$10,247","XBTS
Beatcoin",472,$0.006720,"1,524,686",$986,2017
"$10,241","PULSE
Pulse",473,$0.000716,"14,298,972",Low Vol,2017
"$9,792","ACOIN
Acoin",474,$0.008026,"1,220,085","$3,748",2017
"$9,667","PX
PX",475,$0.000132,"73,343,366",Low Vol,2017
"$9,460","CON
PayCon",476,$0.000411,"23,042,604
*","$2,918",2017
"$9,394","FDC
Future Digita...",477,$0.004184,"2,245,454",Low Vol,2017
"$9,342","AUM
Alexium",478,$0.000460,"20,297,336
*",Low Vol,2017
"$9,146","PIE
PIECoin",479,$0.000127,"71,749,753
*",Low Vol,2017
"$8,949","SCS
Speedcash",480,$0.057638,"155,255","$18,064",2017
"$8,453","$$$
Money",481,$0.000184,"45,887,218",Low Vol,2017
"$8,417","EBT
Ebittree Coin",482,$0.010801,"779,281","$1,532",2017
"$8,221","EUC
Eurocoin",483,$0.000710,"11,577,041",Low Vol,2017
"$8,144","MRJA
GanjaCoin",484,$0.012709,"640,804
*",Low Vol,2017
"$7,930","BSTAR
Blackstar",485,$0.000017,"470,923,882
*",Low Vol,2017
"$7,921","GBT
GameBet Coin",486,$0.000373,"21,246,885
*",Low Vol,2017
"$7,713","MAR
Marijuanacoin",487,$0.014757,"522,690","$1,696",2017
"$7,626","ARI
Aricoin",488,$0.000054,"140,262,505",Low Vol,2017
"$7,084","BSC
BowsCoin",489,$0.001276,"5,550,102",Low Vol,2017
"$6,882","RIDE
Ride My Car",490,$0.000068,"101,015,334
*",Low Vol,2017
"$6,714","DLISK
DAPPSTER",491,$0.000067,"100,000,000
*",Low Vol,2017
"$6,661","XCRE
Creatio",492,$0.000326,"20,436,041
*",Low Vol,2017
"$6,513","STEPS
Steps",493,$0.000350,"18,625,017
*",Low Vol,2017
"$6,326","EGO
EGO",494,$0.000105,"60,000,001
*",Low Vol,2017
"$6,065","ICON
Iconic",495,$0.010229,"592,894
*",Low Vol,2017
"$5,881","SCORE
Scorecoin",496,$0.000378,"15,543,527",Low Vol,2017
"$5,783","PLNC
PLNcoin",497,$0.000338,"17,089,600",Low Vol,2017
"$5,551","ACP
AnarchistsPrime",498,$0.001263,"4,394,874",Low Vol,2017
"$5,285","FUZZ
FuzzBalls",499,$0.001094,"4,829,945",Low Vol,2017
"$5,061","HVCO
High Voltage",500,$0.003387,"1,494,171
*",Low Vol,2017
"$4,927","LTCR
Litecred",501,$0.000163,"30,227,750",Low Vol,2017
"$4,309","JOBS
JobsCoin",502,$0.000041,"106,019,270",Low Vol,2017
"$4,188","BENJI
BenjiRolls",503,$0.000227,"18,416,104",Low Vol,2017
"$4,179","JIO
JIO Token",504,$0.002190,"1,908,128
*",Low Vol,2017
"$4,153","ELS
Elysium",505,$0.001037,"4,005,012","$1,249",2017
"$3,817","MTLMC3
Metal Music Coin",506,$0.000048,"79,719,140",Low Vol,2017
"$3,762","CF
Californium",507,$0.033860,"111,110",Low Vol,2017
"$3,683","BIOB
BioBar",508,$0.004157,"885,756
*",Low Vol,2017
"$3,271","XRC
Rawcoin",509,$0.004641,"704,882",Low Vol,2017
"$2,921","CXT
Coinonat",510,$0.002548,"1,146,201",Low Vol,2017
"$2,132","CONX
Concoin",511,$0.003729,"571,670",Low Vol,2017
"$1,871","1CR
1CRedit",512,$0.021205,"88,213",Low Vol,2017
"$1,686","XNG
Enigma",513,$0.101398,"16,627",Low Vol,2017
"$1,538","IMPCH
Impeachcoin",514,$0.004990,"308,179
*",Low Vol,2017
"$1,052","BOAT
BOAT",515,$0.000296,"3,547,845",Low Vol,2017
$998,"CUBE
DigiCube",516,$4.1e-07,"2,424,839,391
*",Low Vol,2017
$862,"ARGUS
Argus",517,$0.000750,"1,148,324",Low Vol,2017
$781,"HAM
HamRadioCoin",518,$0.000158,"4,939,211",Low Vol,2017
$758,"DOLLAR
Dollar Online",519,$0.008580,"88,379",Low Vol,2017
$652,"XEN
Xenixcoin",520,$0.064575,"10,100",Low Vol,2017
$324,"DGCS
Digital Credits",521,$0.000056,"5,826,388",$614,2017
$200,"PIZZA
PizzaCoin",522,$0.000145,"1,377,917",Low Vol,2017
$141,"ASAFE2
AllSafe",523,$2e-07,"710,000,000
*",Low Vol,2017
$81,"CSH
Cashout",524,$0.000013,"6,179,600",Low Vol,2017
?,"SOAR
Soarcoin",525,$0.017071,"?
*",Low Vol,2017
"$249,580","MNM
Mineum",526,$0.026449,"9,436,367",Low Vol,2017
"$145,925","TROLL
Trollcoin",527,$0.000265,"551,335,361",Low Vol,2017
"$134,436","SHORTY
Shorty",528,$0.001344,"100,000,000
*",Low Vol,2017
"$129,396","FUNK
The Cypherfunks",529,$0.000003,"43,775,247,951",Low Vol,2017
"$92,266","XPY
PayCoin",530,$0.007895,"11,686,904",Low Vol,2017
"$78,176","BTX
BitcoinTX",531,$0.000969,"80,658,851
*",Low Vol,2017
"$69,078","FLT
FlutterCoin",532,$0.000214,"322,214,524",Low Vol,2017
"$43,450","CCM100
CCMiner",533,$0.019921,"2,181,161
*",Low Vol,2017
"$42,908","WAY
WayGuide",534,$0.000429,"100,040,708
*",Low Vol,2017
"$37,975","YAC
Yacoin",535,$0.000330,"115,248,127",Low Vol,2017
"$37,782","SPEX
SproutsExtreme",536,$0.000013,"2,866,607,586
*",Low Vol,2017
"$36,433","XRE
RevolverCoin",537,$0.001685,"21,623,665",Low Vol,2017
"$34,139","CORG
CorgiCoin",538,$0.000037,"932,361,655
*",Low Vol,2017
"$30,554","DBTC
Debitcoin",539,$0.001697,"18,001,896",Low Vol,2017
"$26,855","BIGUP
BigUp",540,$0.000013,"2,037,529,358",Low Vol,2017
"$26,630","NYAN
Nyancoin",541,$0.000089,"297,891,209",Low Vol,2017
"$26,369","MAD
SatoshiMadness",542,$0.000013,"2,000,683,485
*",Low Vol,2017
"$24,926","XBTC21
Bitcoin 21",543,$0.031428,"793,108
*",Low Vol,2017
"$22,157","XPTX
PlatinumBAR",544,$0.143668,"154,221",Low Vol,2017
"$21,155","U
UCoin",545,$0.007865,"2,689,812
*",Low Vol,2017
"$20,492","STV
Sativacoin",546,$0.002896,"7,074,835",Low Vol,2017
"$19,873","PONZI
PonziCoin",547,$0.023078,"861,099",Low Vol,2017
"$19,063","URO
Uro",548,$0.015790,"1,207,310",Low Vol,2017
"$18,854","MGM
Magnum",549,$0.005289,"3,564,558",Low Vol,2017
"$18,014","WORM
HealthyWormCoin",550,$0.005269,"3,419,060",Low Vol,2017
"$16,880","ABN
Abncoin",551,$0.249329,"67,700",Low Vol,2017
"$16,849","FRK
Franko",552,$0.026453,"636,950",Low Vol,2017
"$16,327","JIN
Jin Coin",553,$0.001658,"9,848,485",Low Vol,2017
"$14,597","BUN
BunnyCoin",554,$1.4e-07,"101,185,124,089",Low Vol,2017
"$14,058","MANNA
Manna",555,$0.000343,"41,024,190
*",Low Vol,2017
"$13,521","POP
PopularCoin",556,$0.000004,"3,332,000,124",Low Vol,2017
"$12,617","BOB
Dobbscoin",557,$0.002493,"5,060,382",Low Vol,2017
"$12,269","FIRE
Firecoin",558,$0.124667,"98,412
*",Low Vol,2017
"$12,251","ZUR
Zurcoin",559,$0.000158,"77,457,798",Low Vol,2017
"$11,718","XCO
X-Coin",560,$0.000946,"12,384,976
*",Low Vol,2017
"$11,582","HAL
Halcyon",561,$0.002557,"4,529,575",Low Vol,2017
"$11,112","WARP
WARP",562,$0.010146,"1,095,224
*",Low Vol,2017
"$11,090","BUMBA
BumbaCoin",563,$0.000508,"21,839,180",Low Vol,2017
"$11,006","ARB
ARbit",564,$0.001766,"6,233,360",Low Vol,2017
"$10,888","RPC
RonPaulCoin",565,$0.014227,"765,308",Low Vol,2017
"$10,553","BIOS
BiosCrypto",566,$0.000509,"20,730,876
*",Low Vol,2017
"$10,122","DES
Destiny",567,$0.006326,"1,600,000",Low Vol,2017
"$9,966","ZNY
Bitzeny",568,$0.000132,"75,614,500",Low Vol,2017
"$9,572","TGC
Tigercoin",569,$0.000220,"43,536,800",Low Vol,2017
"$9,143","FLAX
Flaxscript",570,$0.001671,"5,469,771",Low Vol,2017
"$9,053","BLZ
BlazeCoin",571,$0.000015,"608,557,394",Low Vol,2017
"$8,504","MND
MindCoin",572,$0.000678,"12,546,625",Low Vol,2017
"$8,373","SPT
Spots",573,$0.000374,"22,406,021",Low Vol,2017
"$7,712","FLVR
FlavorCoin",574,$0.000371,"20,792,013
*",Low Vol,2017
"$6,938","LIR
LetItRide",575,$0.000198,"35,096,960
*",Low Vol,2017
"$6,599","VIP
VIP Tokens",576,$0.000079,"83,450,403
*",Low Vol,2017
"$6,104","OS76
OsmiumCoin",577,$0.006827,"894,026",Low Vol,2017
"$6,101","LEA
LeaCoin",578,$0.000026,"231,448,800",Low Vol,2017
"$5,282","G3N
G3N",579,$0.000699,"7,561,891",Low Vol,2017
"$5,262","PRX
Printerium",580,$0.000580,"9,074,428",Low Vol,2017
"$4,863","MEOW
Kittehcoin",581,$2e-07,"23,905,669,976",Low Vol,2017
"$4,668","CMT
Comet",582,$0.005348,"872,830",Low Vol,2017
"$4,580","BXT
BitTokens",583,$0.009748,"469,845",Low Vol,2017
"$4,058","PEX
PosEx",584,$0.001654,"2,453,240",Low Vol,2017
"$3,713","PHO
Photon",585,$4.2e-07,"8,762,016,619",Low Vol,2017
"$3,565","TAGR
TAGRcoin",586,$0.000092,"38,669,634
*",Low Vol,2017
"$3,401","IBANK
iBank",587,$0.000751,"4,526,324",Low Vol,2017
"$3,378","REV
Revenu",588,$0.002826,"1,195,525",Low Vol,2017
"$3,145","DPAY
DPAY",589,$0.000040,"79,541,001",Low Vol,2017
"$2,935","IMPS
ImpulseCoin",590,$0.000145,"20,245,510",Low Vol,2017
"$2,782","GEERT
GeertCoin",591,$0.000633,"4,397,200",Low Vol,2017
"$2,604","VPRC
VapersCoin",592,$0.000003,"780,124,964",Low Vol,2017
"$2,392","GUA
Guarany",593,$0.006706,"356,748",Low Vol,2017
"$1,777","SANDG
Save and Gain",594,$0.000580,"3,064,800",Low Vol,2017
"$1,425","SLFI
Selfiecoin",595,$0.000013,"107,829,281",Low Vol,2017
"$1,417","CASH
Cashcoin",596,$0.000040,"35,831,128",Low Vol,2017
"$1,394","NODC
NodeCoin",597,$0.000830,"1,678,439",Low Vol,2017
"$1,343","SH
Shilling",598,$0.000474,"2,831,266
*",Low Vol,2017
$764,"ZHS
Zcashshare",599,$0.000270,"2,826,000",Low Vol,2017
$659,"PWR
Powercoin",600,$0.000013,"49,983,870",Low Vol,2017
$464,"P7C
P7Coin",601,$0.000013,"35,220,238",Low Vol,2017
$209,"CRT
CRTCoin",602,$0.002636,"79,270",Low Vol,2017
$41,"WGC
World Gold Coin",603,$0.000013,"3,102,200",Low Vol,2017
$12,"TOKEN
SwapToken",604,$3.5e-07,"35,110,531
*",Low Vol,2017
$10,"CALC
CaliphCoin",605,$0.000118,"87,140",Low Vol,2017
$1,"MUG
MikeTheMug",606,$0.000001,"1,000,000
*",Low Vol,2017
?,"CHAO
23 Skidoo",607,$5110.95,?,"$2,494",2017
?,"XOT
Internet of T...",608,$369.93,"?
*",$657,2017
?,"AMIS
AMIS",609,$109.77,"?
*",$668,2017
?,"BTU
Bitcoin Unlim...",610,$77.00,?,"$1,904",2017
?,"MALC
Malcoin",611,$17.18,"?
*","$35,324",2017
?,"ACCI
NxttyACCI",612,$13.80,"?
*",Low Vol,2017
?,"GUC
GoldUnionCoin",613,$12.52,"?
*","$16,523",2017
?,"XFC
Forevercoin",614,$11.47,"?
*",Low Vol,2017
?,"FRGC
Fargocoin",615,$6.66,?,"$375,904",2017
?,"IOP
Internet of P...",616,$4.02,?,"$7,367",2017
?,"ECN
E-coin",617,$3.89,?,Low Vol,2017
?,"PLU
Pluton",618,$2.06,"?
*","$13,322",2017
?,"TESLA
TeslaCoilCoin",619,$1.83,"?
*",Low Vol,2017
?,"BTX
Bitcore",620,$1.38,?,"$3,171",2017
?,"ALT
Altcoin",621,$1.09,"?
*","$2,012",2017
?,"FRST
FirstCoin",622,$1.08,?,"$61,783",2017
?,"PIO
Pioneershares",623,$0.990612,"?
*",Low Vol,2017
?,"ZBC
Zilbercoin",624,$0.949330,"?
*","$268,470",2017
?,"BTG
Bitgem",625,$0.927528,?,Low Vol,2017
?,"FAZZ
Fazzcoin",626,$0.814719,"?
*","$69,360",2017
?,"YOG
Yogold",627,$0.746702,"?
*","$8,498",2017
?,"THS
TechShares",628,$0.704607,"?
*",Low Vol,2017
?,"XDE2
XDE II",629,$0.604057,"?
*",Low Vol,2017
?,"DMC
DynamicCoin",630,$0.499890,?,"$200,307",2017
?,"DTB
Databits",631,$0.454899,"?
*","$282,940",2017
?,"LEO
LEOcoin",632,$0.423806,"?
*","$104,722",2017
?,"DCT
DECENT",633,$0.419604,"?
*",Low Vol,2017
?,"CLUB
ClubCoin",634,$0.297906,"?
*","$32,124",2017
?,"GAY
GAY Money",635,$0.273640,?,Low Vol,2017
?,"EB3
EB3 Coin",636,$0.187952,?,"$64,203",2017
?,"DEUS
DeusCoin",637,$0.184642,?,"$4,431",2017
?,"PCS
Pabyosi Coin ...",638,$0.156682,?,"$1,027",2017
?,"TLE
Tattoocoin (L...",639,$0.151046,"?
*","$2,453",2017
?,"WA
WA Space",640,$0.128048,?,"$28,064",2017
?,"APC
AlpaCoin",641,$0.124843,?,Low Vol,2017
?,"WEC
Wowecoin",642,$0.117764,"?
*","$29,564",2017
?,"DIBC
DIBCOIN",643,$0.105577,"?
*",Low Vol,2017
?,"AXF
AxFunds",644,$0.097081,?,Low Vol,2017
?,"DWC
DeepWebCash",645,$0.092451,?,"$1,090",2017
?,"GBG
Golos Gold",646,$0.082718,"?
*","$2,568",2017
?,"IVZ
InvisibleCoin",647,$0.078197,"?
*",Low Vol,2017
?,"TYC
Tyrocoin",648,$0.057158,?,Low Vol,2017
?,"DTF
Digitalfund",649,$0.042474,?,"$3,636",2017
?,"WGO
WavesGo",650,$0.041025,"?
*",Low Vol,2017
?,"BUK
CryptoBuck",651,$0.035547,?,Low Vol,2017
?,"EDRC
EDRCoin",652,$0.033235,"?
*",Low Vol,2017
?,"ACN
Avoncoin",653,$0.030390,"?
*","$2,071",2017
?,"ZSE
ZSEcoin",654,$0.026237,?,Low Vol,2017
?,"ELC
Elacoin",655,$0.025077,?,"$2,285",2017
?,"MG
Mind Gene",656,$0.024026,?,"$13,529",2017
?,"GARY
President Joh...",657,$0.021289,"?
*",$534,2017
?,"LDCN
LandCoin",658,$0.020933,"?
*",Low Vol,2017
?,"RHFC
RHFCoin",659,$0.020403,"?
*","$12,437",2017
?,"LEC
LeCoin",660,$0.018522,"?
*",Low Vol,2017
?,"UTA
UtaCoin",661,$0.016669,"?
*",$524,2017
?,"DCRE
DeltaCredits",662,$0.016654,"?
*",Low Vol,2017
?,"HLB
Lepaoquan",663,$0.010846,"?
*","$333,159",2017
?,"GBC
GBCGoldCoin",664,$0.010293,?,Low Vol,2017
?,"DASHS
Dashs",665,$0.010128,?,Low Vol,2017
?,"BIT
First Bitcoin",666,$0.007249,?,"$1,083",2017
?,"SHELL
ShellPay",667,$0.006267,"?
*","$8,855",2017
?,"OPAL
Opal",668,$0.004682,"?
*",$848,2017
?,"SAK
Sharkcoin",669,$0.003323,?,Low Vol,2017
?,"PSY
Psilocybin",670,$0.003203,?,Low Vol,2017
?,"HNC
Helleniccoin",671,$0.003182,?,Low Vol,2017
?,"EGG
EggCoin",672,$0.003109,"?
*",Low Vol,2017
?,"RYCN
RoyalCoin 2",673,$0.003031,"?
*",Low Vol,2017
?,"BTCS
Bitcoin Scrypt",674,$0.003024,?,Low Vol,2017
?,"BGC
BagCoin",675,$0.003009,?,"$34,809",2017
?,"MAVRO
Mavro",676,$0.002830,?,Low Vol,2017
?,"PRES
President Trump",677,$0.002739,"?
*",Low Vol,2017
?,"BLAZR
BlazerCoin",678,$0.002526,?,$517,2017
?,"UTC
UltraCoin",679,$0.002520,?,$954,2017
?,"KED
Darsek",680,$0.002434,?,"$1,303",2017
?,"NTCC
Neptune Classic",681,$0.002366,?,$626,2017
?,"CNC
CHNCoin",682,$0.002106,?,"$17,308",2017
?,"TERA
TeraCoin",683,$0.001875,?,$908,2017
?,"MOTO
Motocoin",684,$0.001827,?,"$1,468",2017
?,"AV
AvatarCoin",685,$0.001740,"?
*",Low Vol,2017
?,"XGR
GoldReserve",686,$0.001730,?,$514,2017
?,"TRICK
TrickyCoin",687,$0.001712,?,Low Vol,2017
